id,name,population,lat,lon
12123,Taylor County,21766,30.04701126119316,-83.60352374192884
12101,Pasco County,636049,28.309154316308067,-82.39204721451024
12033,Escambia County,328034,30.668965008019903,-87.36298883723377
12089,Nassau County,101579,30.61073423980605,-81.80189444477136
13039,Camden County,57991,30.930616256161098,-81.66993558760021
13181,Lincoln County,7898,33.793640569526644,-82.45119283927258
13313,Whitfield County,104147,34.80560760897508,-84.9672060740477
13033,Burke County,24431,33.061105149159374,-82.00070524242884
16029,Caribou County,7233,42.770496414841666,-111.5622592809562
16007,Bear Lake County,6783,42.28478444135362,-111.32968677376319
17003,Alexander County,4723,37.1915415800587,-89.33753808771517
18123,Perry County,19291,38.07964652458327,-86.6380204332919
20075,Hamilton County,2459,37.9991177233221,-101.79124634105018
32003,Clark County,2354285,36.21518889361149,-115.01350509958267
22051,Jefferson Parish,425657,29.788230020014982,-90.12755750541896
04021,Pinal County,486395,32.904403006626275,-111.34476347038773
26099,Macomb County,879271,42.695716480932724,-82.93234016309906
26147,St. Clair County,160280,42.9340608717867,-82.68055732210384
12105,Polk County,824172,27.948886622767755,-81.69757897203459
19149,Plymouth County,25765,42.73783186665903,-96.21408092121605
36061,New York County,1633229,40.77924991675431,-73.96684403635187
20131,Nemaha County,10094,39.783410063212536,-96.01407998379689
01001,Autauga County,60436,32.534921717725155,-86.64273014541973
01025,Clarke County,22305,31.676683143747127,-87.83081339745135
40113,Osage County,46008,36.629153984881846,-96.39848270855056
36059,Nassau County,1386052,40.732593951728404,-73.58621464178638
21095,Harlan County,25302,36.85694630513709,-83.21799271435665
36111,Ulster County,182906,41.88814153422789,-74.25855701742209
48061,Cameron County,428508,26.133250527839362,-97.51866446467453
72127,,0,18.386990680446033,-66.06075425365155
21127,Lawrence County,15974,38.067870427344815,-82.73476815619081
22087,St. Bernard Parish,44645,29.869141946724866,-89.55494809254843
01047,Dallas County,36294,32.325960305581624,-87.10645232151062
22085,Sabine Parish,21936,31.564018778108466,-93.55465331181394
22119,Webster Parish,35444,32.71347568860048,-93.33501728698297
23015,Lincoln County,36460,44.066506498396286,-69.54343462516843
01035,Conecuh County,11177,31.429249220523808,-86.99366494143517
24009,Calvert County,94828,38.54336494878325,-76.56867595181014
24043,Washington County,156116,39.60360865660833,-77.81397417468817
26055,Grand Traverse County,96457,44.66872783223574,-85.5604798924675
26013,Baraga County,8222,46.66259691232378,-88.36521254147742
26071,Iron County,11722,46.20869189093698,-88.53054536007379
27069,Kittson County,4020,48.77663378141103,-96.78285404515489
27089,Marshall County,8822,48.35811576546506,-96.36851075572154
28103,Noxubee County,9938,33.1101569747804,-88.56975361038529
29143,New Madrid County,15388,36.59459861944516,-89.6517403699886
29095,Jackson County,720283,39.0084740391313,-94.34613624331074
29157,Perry County,18950,37.707158076178196,-89.82444229905347
30061,Mineral County,5135,47.14720868680348,-114.99827930355963
30083,Richland County,11094,47.787884618727844,-104.56141598312716
30057,Madison County,9509,45.30069093400539,-111.92026917574051
32009,Esmeralda County,725,37.78461869995517,-117.63228158770852
34033,Salem County,65429,39.5876130068872,-75.34905965972912
34007,Camden County,529576,39.80350219126833,-74.95972907706944
34015,Gloucester County,308840,39.71727322211113,-75.14141356100573
37087,Haywood County,62922,35.55604018790876,-82.98219024680105
37021,Buncombe County,276789,35.611181737320365,-82.53010079897335
37065,Edgecombe County,48946,35.91287277076065,-77.59705680565608
38059,Morton County,34047,46.71605389968693,-101.28113849434592
38055,McLean County,9836,47.60694438815786,-101.32183794966718
38007,Billings County,1036,47.023576208827436,-103.37627453516708
40111,Okmulgee County,36940,35.64660641145798,-95.96427422208808
41005,Clackamas County,424396,45.18802691351335,-122.2208363205405
41003,Benton County,98566,44.49176140549605,-123.42933142305161
41023,Grant County,7216,44.49155024598934,-119.00732307025483
42003,Allegheny County,1230138,40.46878564427233,-79.98124608664634
42041,Cumberland County,271553,40.16364904768562,-77.26547180594072
42067,Juniata County,23368,40.531050922692934,-77.40218953864667
45075,Orangeburg County,83148,33.43899888927411,-80.80030808792156
45067,Marion County,28522,34.08007781416229,-79.362496465536
45009,Bamberg County,12991,33.214796183270536,-81.05424273004104
46137,Ziebach County,2322,44.98040836453583,-101.66581559991556
72037,,0,18.25274162121293,-65.66783320170295
78030,,0,18.344814728953956,-64.92968136008588
12045,Gulf County,15757,29.95648140706248,-85.22630919350725
12029,Dixie County,17221,29.60863646771279,-83.15870389516222
12129,Wakulla County,36472,30.167324860757827,-84.40067584969457
17097,Lake County,714207,42.32334252679102,-88.00366412311166
16087,Washington County,11508,44.45242959103807,-116.78473646091733
05009,Boone County,38516,36.30861182390405,-93.09153778482262
06073,San Diego County,3285890,33.03426095454564,-116.73504318908266
06053,Monterey County,435637,36.21707221018745,-121.23880498788188
06045,Mendocino County,89354,39.44023042310978,-123.39146788181561
06017,El Dorado County,192440,38.77873605820473,-120.5246616933306
06093,Siskiyou County,42941,41.592691023536055,-122.5403620908907
08113,San Miguel County,7874,38.00380257209155,-108.40585980869763
08071,Las Animas County,14394,37.315799710036764,-104.03873059493161
08057,Jackson County,1316,40.66644567596358,-106.34279004828093
22107,Tensas Parish,3848,32.00189294771172,-91.34008149275874
22017,Caddo Parish,226460,32.580559264308725,-93.88233525933832
23027,Waldo County,40490,44.502630956474455,-69.14533548946979
23017,Oxford County,60115,44.499857819339844,-70.75660386807536
24025,Harford County,264771,39.56114002504255,-76.31706952382727
24047,Worcester County,54229,38.21282626601626,-75.33398935925698
24003,Anne Arundel County,599965,39.00646540517628,-76.6050699118276
24023,Garrett County,28502,39.528886004510994,-79.2729388677677
37029,Camden County,11132,36.38912786056681,-76.207949286835
37161,Rutherford County,65369,35.40257215478895,-81.9198350249461
38035,Grand Forks County,73198,47.9219188944764,-97.45693697056569
39161,Van Wert County,28725,40.855405847885955,-84.58611826802078
02050,Bethel Census Area,18199,60.9131570874066,-159.81857893212648
41019,Douglas County,112435,43.27969317292069,-123.16645856901654
42111,Somerset County,72233,39.9725150243784,-79.02833387150595
42045,Delaware County,580538,39.916687165521424,-75.39906426936747
42103,Pike County,61496,41.33199066531414,-75.03383082399586
45019,Charleston County,425805,32.83477297926822,-79.95307194651983
45003,Aiken County,177034,33.54424126713378,-81.63473071221428
45021,Cherokee County,56943,35.04806775544358,-81.62056294942941
45057,Lancaster County,108796,34.68673681391201,-80.70549607534512
28109,Pearl River County,58198,30.768839623344423,-89.58961600747882
29023,Butler County,41910,36.71640915697601,-90.4065756166101
47063,Hamblen County,66466,36.21713655378994,-83.26668255075185
47187,Williamson County,265312,35.89382282631395,-86.89865510636767
47117,Marshall County,37008,35.46886172979129,-86.76501270735498
48473,Waller County,63936,30.01079758302585,-95.9876411042227
48161,Freestone County,20358,31.704907890873162,-96.1490800972031
48453,Travis County,1348043,30.33437616763972,-97.78195393101791
48495,Winkler County,7447,31.850060607094978,-103.0483406584058
48491,Williamson County,701640,30.647525267857155,-97.60041412206566
48423,Smith County,245955,32.375034903448864,-95.26918183618221
48461,Upton County,3131,31.368787938458475,-102.04314736932619
48373,Polk County,54146,30.79269323953072,-94.83003031075339
48241,Jasper County,32725,30.743980509465953,-94.02508707922286
48449,Titus County,31423,33.216583515630134,-94.96568361926062
48389,Reeves County,11856,31.323026221766575,-103.69298125715584
48437,Swisher County,6899,34.53039511735982,-101.73499018153156
48173,Glasscock County,1151,31.869380324551482,-101.52077361015778
49057,Weber County,272686,41.269846846534136,-111.91335605056693
49047,Uintah County,37903,40.12481827974251,-109.5186177495995
49029,Morgan County,13004,41.08930503011855,-111.57316813395829
49017,Garfield County,5320,37.854929850784245,-111.44321123906163
51003,Albemarle County,115857,38.022876771446406,-78.5567150363317
51840,Winchester city,27754,39.173526299445086,-78.17462757817977
51163,Rockbridge County,22394,37.81449014533146,-79.44729702781176
54081,Raleigh County,72526,37.77128921685944,-81.24872940246415
54083,Randolph County,27359,38.77473025304655,-79.87579011971778
54007,Braxton County,12139,38.69985760028132,-80.71925827202699
55099,Price County,14098,45.68041458721885,-90.36140630226033
56035,Sublette County,8991,42.766865413964624,-109.91467732838622
60010,,0,-14.274348160860935,-170.65874284522138
72039,,0,18.28905081669214,-66.51644983928786
72139,,0,18.336344294500016,-65.99911112785212
06039,Madera County,163402,37.21802725947504,-119.7626562368979
06033,Lake County,67934,39.10002697281084,-122.75339038231691
08037,Eagle County,54592,39.62783085915499,-106.69531629872488
08109,Saguache County,6687,38.0804865608242,-106.28149153900452
09140,Naugatuck Valley Planning Region,457609,41.52314830246831,-73.08601883655912
12001,Alachua County,288962,29.67474801069794,-82.3577216027116
13303,Washington County,19891,32.96953632716432,-82.79592933417521
13157,Jackson County,88723,34.13396705768499,-83.56645921487231
13309,Wheeler County,7097,32.1170474363757,-82.72457890812314
13171,Lamar County,20420,33.07653101480823,-84.13946246873549
13221,Oglethorpe County,15788,33.880668914961554,-83.08070974299679
13317,Wilkes County,9552,33.78195220107314,-82.74319867133708
13079,Crawford County,12335,32.714511854634424,-83.98632946429935
13141,Hancock County,8730,33.27044523808302,-83.00068336026008
13025,Brantley County,18417,31.19688760924686,-81.98189705073516
16035,Clearwater County,9192,46.67364400489792,-115.6566829401063
17175,Stark County,5267,41.09338034346214,-89.79746357129362
18125,Pike County,12089,38.39878351316702,-87.23216373862213
19107,Keokuk County,9947,41.33645765060104,-92.17863840221123
19017,Bremer County,25304,42.7745937604113,-92.31806407827365
19081,Hancock County,10631,43.08190163072169,-93.73427016147875
20149,Pottawatomie County,26506,39.37899816616756,-96.34235768353129
21067,Fayette County,324624,38.042309651265505,-84.45872818856047
21049,Clark County,37337,37.970822691532696,-84.14742685602273
21051,Clay County,19658,37.15969692300405,-83.71464776131278
21043,Carter County,26255,38.31818869653004,-83.04952880696845
21229,Washington County,12257,37.7533834076879,-85.1747668085794
21033,Caldwell County,12561,37.14535713927761,-87.86784681188384
22099,St. Martin Parish,51122,30.129083835526767,-91.6082530078159
22063,Livingston Parish,150570,30.4401340762776,-90.727891977854
22033,East Baton Rouge Parish,450943,30.538288124468878,-91.09563279487521
22059,LaSalle Parish,14764,31.676880430716388,-92.16045720031241
22021,Caldwell Parish,9402,32.092455419394504,-92.11656564155298
25015,Hampshire County,165686,42.34015692755682,-72.66377262599175
26079,Kalkaska County,18422,44.68466876294287,-85.09020800748058
27023,Chippewa County,12265,45.022346586505435,-95.5666933910189
27125,Red Lake County,3913,47.87169487013675,-96.09532462727148
28049,Hinds County,214517,32.26668482876152,-90.44285653279323
28053,Humphreys County,7217,33.128690008945036,-90.52662356294267
29195,Saline County,23212,39.13684888727199,-93.20184078593736
29169,Pulaski County,53829,37.82459203592773,-92.20763598257831
30015,Chouteau County,5877,47.880591193341395,-110.43527532952938
30073,Pondera County,6108,48.22776504410721,-112.22633397939241
31093,Howard County,6564,41.22004997401136,-98.51710906559659
31113,Logan County,661,41.566572365882486,-100.48273202718292
31103,Keya Paha County,804,42.87887655352487,-99.71240078434347
35043,Sandoval County,155943,35.68858715997224,-106.86591790172655
36077,Otsego County,60519,42.63375501038986,-75.03259415476525
36067,Onondaga County,469226,43.005810878827745,-76.19464249696374
28007,Attala County,17346,33.08627145413796,-89.58152421708083
28029,Copiah County,27737,31.869250233724255,-90.44877158841567
29015,Benton County,20560,38.29485357523482,-93.28792897190525
29041,Chariton County,7403,39.51509762184991,-92.96264528455485
30087,Rosebud County,8123,46.22970033547948,-106.7307081737054
30055,McCone County,1684,47.64520756748237,-105.79542481262257
31077,Greeley County,2218,41.56743851752426,-98.521210857733
51041,Chesterfield County,384693,37.3785391850725,-77.58695453620842
51005,Alleghany County,14698,37.787795898328255,-80.00623323971428
51017,Bath County,4070,38.05870863294785,-79.74107021731882
53065,Stevens County,48838,48.39913171180947,-117.85519073195596
13307,Webster County,2367,32.046849761852805,-84.5510886846217
56003,Big Horn County,12061,44.52668841570601,-107.99517516606845
01097,Mobile County,411745,30.787688675659656,-88.20583432672453
04005,Coconino County,144934,35.838727597637615,-111.7705175921433
06111,Ventura County,833071,34.456099630463456,-119.08358648340483
13127,Glynn County,86229,31.230946858746943,-81.54073451264904
01115,St. Clair County,95487,33.71571974843888,-86.31461136158241
18061,Harrison County,40011,38.19509121527809,-86.1114534469831
22105,Tangipahoa Parish,137999,30.626608104274254,-90.40565889740569
06101,Sutter County,98457,39.0345757516902,-121.69483857617371
36013,Chautauqua County,124742,42.2281186939666,-79.36632862037064
46095,Mellette County,1843,43.58126193241569,-100.7599949054267
23013,Knox County,41044,44.14100470863703,-69.1687185228558
24013,Carroll County,176735,39.56288177824299,-77.0225381330889
21093,Hardin County,112396,37.69792524826596,-85.96340996938395
27031,Cook County,5643,47.902565934748594,-90.53535012295971
34011,Cumberland County,153338,39.37387286214602,-75.11068762917643
34021,Mercer County,386296,40.28343064872064,-74.70177597411279
39123,Ottawa County,39819,41.53792952860048,-83.14354455853916
02275,Wrangell City and Borough,2072,56.3323066925143,-132.0220786465265
02282,Yakutat City and Borough,686,59.88878651262769,-140.357490927914
02195,Petersburg Borough,3431,57.120434558818616,-132.93401844277236
45069,Marlboro County,25772,34.601991900598556,-79.67862132712492
30089,Sanders County,13726,47.67478893975339,-115.13330898115483
32031,Washoe County,500159,40.665528398613105,-119.66433538297514
33009,Grafton County,92909,43.940677561502035,-71.82077402660796
35039,Rio Arriba County,39921,36.50958385428862,-106.69314421104248
35055,Taos County,34484,36.578300994342285,-105.6309686922061
36009,Cattaraugus County,75680,42.24861057874597,-78.67882644347995
36105,Sullivan County,80190,41.71642487264926,-74.76811641385271
17043,DuPage County,929180,41.85195516720629,-88.08559542268833
27051,Grant County,6155,45.93405632531885,-96.0121695234086
18083,Knox County,36027,38.68911247821267,-87.41800907527787
19195,Worth County,7322,43.377396430561696,-93.26085153298102
12095,Orange County,1501265,28.514418344242554,-81.32347332631427
26089,Leelanau County,22970,44.93851495727651,-85.8120106691857
19125,Marion County,33718,41.33444356183448,-93.0994463681316
01055,Etowah County,103174,34.04525606883405,-86.03476322225136
36065,Oneida County,228010,43.24175940547208,-75.4358492199802
21101,Henderson County,44127,37.795766963959714,-87.57294644712087
21195,Pike County,55998,37.469071005889674,-82.39582134236058
48361,Orange County,85857,30.121308936261073,-93.89386192266954
01109,Pike County,33163,31.802720868953305,-85.94092589451631
19147,Palo Alto County,8807,43.08208904346214,-94.67813180910237
19161,Sac County,9663,42.38623548865735,-95.10535627038615
21029,Bullitt County,85000,37.9700735481235,-85.69585827001093
21155,Marion County,19840,37.55253623884464,-85.26963484754793
21121,Knox County,29723,36.89064786419271,-83.85404083061667
21005,Anderson County,24618,38.00392472956166,-84.99099672507572
21099,Hart County,19726,37.299927688952984,-85.88468960800171
47163,Sullivan County,162054,36.51290869365844,-82.3041750880679
47091,Johnson County,18376,36.454933564203394,-81.85176602957414
48167,Galveston County,362586,29.394381096903377,-94.96423427454805
48007,Aransas County,25351,28.125380620430683,-96.99334700675462
48465,Val Verde County,47863,29.892949289344728,-101.15173743583807
48403,Sabine County,10118,31.343206226029668,-93.85177463411665
48315,Marion County,9693,32.79798633965796,-94.35716961352355
49033,Rich County,2665,41.63227502483729,-111.24446442576124
51153,Prince William County,491578,38.702911218176624,-77.48091807489226
51171,Shenandoah County,45185,38.85832259073862,-78.57085016496845
53031,Jefferson County,33725,47.748587363748605,-123.59635194538552
53011,Clark County,522467,45.779207989182275,-122.4825176646399
53071,Walla Walla County,61789,46.22977287291113,-118.47843931097427
53035,Kitsap County,277650,47.612734666536284,-122.6762045282142
53019,Ferry County,7472,48.47029083902964,-118.51658965444179
54011,Cabell County,92036,38.42030153482377,-82.24172301246693
54073,Pleasants County,7420,39.37094863914542,-81.16060731876415
05103,Ouachita County,21793,33.593357382899825,-92.88192429378746
05061,Howard County,12500,34.08891022014934,-93.99360224020653
05013,Calhoun County,4664,33.55806300973879,-92.50301870282048
05095,Monroe County,6540,34.677830932365445,-91.20394218872171
06021,Glenn County,28190,39.59813878002323,-122.39193369950002
06043,Mariposa County,16996,37.58150792820074,-119.90542613187213
08031,Denver County,721367,39.76198148679495,-104.87578847397046
08015,Chaffee County,20608,38.74701938579871,-106.1941355823636
13067,Cobb County,781208,33.94158332158924,-84.57668794128989
13029,Bryan County,49876,32.01447769785296,-81.44363682239624
13113,Fayette County,123698,33.4139943452242,-84.4943138563037
13217,Newton County,120529,33.55503104552161,-83.85018789066578
13319,Wilkinson County,8747,32.80238074221218,-83.17123910246974
13107,Emanuel County,23146,32.589740958249195,-82.30170808264583
15009,Maui County,164754,20.85961965376145,-156.5650025900531
17017,Cass County,12779,39.97354665435714,-90.24740068614551
17129,Menard County,11996,40.02741873168932,-89.80220047999639
35033,Mora County,4125,36.01052792130536,-104.94495150699217
37101,Johnston County,242358,35.517832713901726,-78.36572197775457
37079,Greene County,20644,35.484998806838554,-77.6757571734385
37057,Davidson County,174887,35.79327008869337,-80.21271414785078
37123,Montgomery County,26241,35.33247338313572,-79.90549280440922
37199,Yancey County,18940,35.89893749264571,-82.3076246438496
38031,Foster County,3334,47.45707729850376,-98.88297772827481
47021,Cheatham County,42247,36.261123039308536,-87.08675031150239
48257,Kaufman County,186715,32.59928998465096,-96.2877603725582
48277,Lamar County,51093,33.66725135305697,-95.57120330931099
48005,Angelina County,87698,31.254781053788157,-94.61185516559944
48507,Zavala County,9339,28.86617524120937,-99.76053341028515
48401,Rusk County,53271,32.107673042811086,-94.76184471502644
48003,Andrews County,18722,32.305030306503504,-102.63773744304801
48395,Robertson County,17322,31.0270074511543,-96.51289534401747
48371,Pecos County,14720,30.7810108787632,-102.72352504916024
48051,Burleson County,19575,30.492492871088043,-96.62146339772708
48239,Jackson County,15195,28.95423100723793,-96.57763358876709
40117,Pawnee County,15892,36.31687219470675,-96.69920885776912
40027,Cleveland County,301913,35.20307699791549,-97.32646562390917
40077,Latimer County,9561,34.87603958940092,-95.25037338189662
42099,Perry County,46367,40.39839959036498,-77.26230474426315
45077,Pickens County,136704,34.88728771266993,-82.72526531102362
45059,Laurens County,69210,34.48340217712388,-82.00569173288422
45085,Sumter County,104410,33.916199080906885,-80.38224055653552
45061,Lee County,15927,34.163333348987436,-80.25451446975713
46041,Dewey County,5179,45.15663902412727,-100.87184105539694
46069,Hyde County,1190,44.5472985546045,-99.48705912538705
47149,Rutherford County,369649,35.842720877056216,-86.41673817485017
22123,West Carroll Parish,9307,32.78848183872016,-91.45679368516514
23023,Sagadahoc County,37541,43.95980968145655,-69.85456531456174
28137,Tate County,28389,34.65032210613729,-89.9447806405714
28161,Yalobusha County,12369,34.0281972647185,-89.70765319917881
48351,Newton County,12101,30.78632320699092,-93.74475012798933
51001,Accomack County,33288,37.76435387177783,-75.63340437482223
53009,Clallam County,77589,48.04927232303564,-123.93081047954931
53047,Okanogan County,43998,48.54879243198775,-119.74083905191648
55007,Bayfield County,16809,46.52367985525607,-91.20087535003782
08019,Clear Creek County,9123,39.68914189371739,-105.64439569153654
12093,Okeechobee County,41603,27.386443631944825,-80.88862694186007
13031,Bulloch County,84332,32.39680213093489,-81.74316630028557
13183,Long County,19651,31.75256519236304,-81.74570888001321
17155,Putnam County,5588,41.20447714158375,-89.28576413294023
47145,Roane County,56223,35.84785862984508,-84.52324115430633
47097,Lauderdale County,24554,35.76053697166461,-89.63051365814987
48103,Crane County,4587,31.428616727415292,-102.51559294330991
48237,Jack County,9220,33.2334607918812,-98.17248714713747
48327,Menard County,1958,30.889809758011122,-99.82060427029306
45041,Florence County,137454,34.02448572123643,-79.70295688044605
21131,Leslie County,9865,37.09406884144752,-83.3811276935496
22047,Iberville Parish,29794,30.25861851202089,-91.3494638120568
27103,Nicollet County,34320,44.34986647030522,-94.24745867469535
39003,Allen County,100851,40.77153921839821,-84.10579178931485
41047,Marion County,349874,44.903304471520954,-122.58464524927462
45015,Berkeley County,256123,33.19713618099437,-79.95215185556404
48053,Burnet County,54336,30.788399394910943,-98.1823402984116
48463,Uvalde County,25012,29.35729874857954,-99.76223251995097
48311,McMullen County,579,28.3526495535369,-98.56788459840969
51085,Hanover County,114193,37.7601066233882,-77.49096955654242
51047,Culpeper County,55065,38.4860299615044,-77.95583668986353
10001,Kent County,190123,39.08598225818556,-75.56861945515882
13179,Liberty County,68235,31.82822717434504,-81.49489417050687
04012,La Paz County,16812,33.72942406113231,-113.9814734343409
06071,San Bernardino County,2200805,34.84139945167172,-116.1784608702389
39021,Champaign County,38857,40.13770156460928,-83.7695581287336
24045,Wicomico County,105585,38.37329578227893,-75.62076978585273
37165,Scotland County,33660,34.84090009593216,-79.48038013023901
02090,Fairbanks North Star Borough,95700,64.80776537775766,-146.56541050214332
45043,Georgetown County,65812,33.4343487024498,-79.33266507809755
26007,Alpena County,28870,45.034778008165965,-83.628202167053
30081,Ravalli County,47760,46.08169183693155,-114.12074623002854
36025,Delaware County,44514,42.198069620940814,-74.9664697124909
16027,Canyon County,258742,43.62512057062959,-116.70929028706652
27013,Blue Earth County,70396,44.03458858843134,-94.0670150911948
06099,Stanislaus County,553921,37.559146343568855,-120.99768748593758
19101,Jefferson County,15626,41.03177973932221,-91.94890258166069
01009,Blount County,59777,33.980877009067385,-86.56737039877441
21059,Daviess County,103927,37.7317712278723,-87.08725440709316
48187,Guadalupe County,189056,29.583062063653998,-97.9485754440734
22041,Franklin Parish,19265,32.13327916222254,-91.6738471366225
22127,Winn Parish,13412,31.944272191868535,-92.63681460849236
28119,Quitman County,5592,34.25139629166853,-90.28910267451108
30099,Teton County,6439,47.83710500893158,-112.24083526269193
30059,Meagher County,2057,46.59824342438437,-110.88571777800114
51029,Buckingham County,16988,37.5721746187326,-78.52879518691996
51147,Prince Edward County,21998,37.22429279096387,-78.44107292458159
51031,Campbell County,55248,37.20535143330715,-79.09657072267649
54019,Fayette County,39079,38.028718466854336,-81.08118121608886
54043,Lincoln County,19699,38.17532508850247,-82.0703885560025
06025,Imperial County,180585,33.039497380194305,-115.36534102538756
01119,Sumter County,11737,32.5910572771387,-88.1988468940841
05107,Phillips County,14991,34.42743522091438,-90.8488686781092
06085,Santa Clara County,1897137,37.23178865434725,-121.69514064831966
06009,Calaveras County,46580,38.2045955400642,-120.55413312999009
13191,McIntosh County,11532,31.49629944383368,-81.41032731586269
13215,Muscogee County,201959,32.510020205162526,-84.8770571636728
16059,Lemhi County,8447,44.94325400554447,-113.93325057919535
22005,Ascension Parish,131954,30.203621098703305,-90.91130147477831
01051,Elmore County,90416,32.59664780598307,-86.14915795723783
46123,Tripp County,5607,43.34593711504765,-99.88393941815934
22065,Madison Parish,9268,32.364445384490374,-91.24265596010451
24031,Montgomery County,1069397,39.1363335763445,-77.20418107508534
28149,Warren County,42323,32.3572677009563,-90.85198767941544
37013,Beaufort County,44410,35.4939941982455,-76.85983294342729
38087,Slope County,679,46.44723400947803,-103.45988258764004
48203,Harrison County,71004,32.548137532614746,-94.37146905969242
02110,Juneau City and Borough,31483,58.4549594674991,-134.1734401265007
48391,Refugio County,6711,28.32532003728568,-97.16562599401252
49045,Tooele County,82137,40.448749075688205,-113.13108781935539
51057,Essex County,10618,37.942842294186995,-76.9518936877524
54071,Pendleton County,5998,38.68074823044208,-79.35089243610553
06103,Tehama County,64959,40.125574647402125,-122.23411873807457
13089,DeKalb County,768047,33.77155080610486,-84.22641196947718
13123,Gilmer County,32868,34.69117468998801,-84.4556093211995
13075,Cook County,17760,31.153994752912922,-83.43046447207081
19069,Franklin County,9895,42.73253885693462,-93.2624753875474
21017,Bourbon County,20220,38.20673535081939,-84.21715052488904
21069,Fleming County,15405,38.37011986923853,-83.6966548635314
48057,Calhoun County,19798,28.50742179203709,-96.60178984889754
51195,Wise County,35191,36.97523957801836,-82.62119921031977
53061,Snohomish County,850297,48.04736181358367,-121.69717195118774
05001,Arkansas County,16295,34.28917811015232,-91.37418711621866
05147,Woodruff County,5939,35.18631128628237,-91.24308640387196
08013,Boulder County,328419,40.09249604220098,-105.35771652285398
12107,Putnam County,76211,29.608654182708076,-81.7443108878374
13189,McDuffie County,21860,33.48283984902745,-82.48140080360841
13269,Taylor County,7793,32.5554778485196,-84.25046675982179
16033,Clark County,801,44.28390230222269,-112.3512482434002
19083,Hardin County,16523,42.38386949151454,-93.24039798075378
21007,Ballard County,7608,37.05852953650581,-88.99945536741612
22055,Lafayette Parish,250486,30.206832893053967,-92.06390433347113
26119,Montmorency County,9714,45.02760549995728,-84.12721318351362
29029,Camden County,44099,38.027030589683726,-92.76604718584014
30077,Powell County,7122,46.856422002906456,-112.93614038861618
37147,Pitt County,178956,35.593293884248624,-77.37449388948215
37099,Jackson County,45050,35.287609580876115,-83.14084914066915
38037,Grant County,2249,46.35829285268654,-101.63967197466192
41043,Linn County,131509,44.48867815347141,-122.53432775337714
42005,Armstrong County,64094,40.81211604118893,-79.4645772502151
47005,Benton County,16167,36.0697916869036,-88.06830678534574
48133,Eastland County,18199,32.32707648173289,-98.83230914154123
48155,Foard County,1084,33.974586130980434,-99.77800336607366
51149,Prince George County,43048,37.18652232472502,-77.22417819029393
54045,Logan County,30910,37.83128039655451,-81.93538741535023
78020,,0,18.338947493668048,-64.73922818656371
08005,Arapahoe County,661864,39.649750272556474,-104.33928022967748
13103,Effingham County,71549,32.367359040639535,-81.34137672183356
04003,Cochise County,124881,31.87957002301695,-109.7511742411438
06083,Santa Barbara County,443521,34.672931356547025,-120.01687663251379
06051,Mono County,13207,37.939086925055605,-118.8868405677341
22101,St. Mary Parish,47131,29.720697530426573,-91.4485831277288
22037,East Feliciana Parish,19258,30.845142953828347,-91.0454802798442
24035,Queen Anne's County,52682,39.0679888255561,-76.02004015615289
37095,Hyde County,4638,35.53060344761219,-76.25170752384021
37173,Swain County,13923,35.486767132025996,-83.49277319903912
02013,Aleutians East Borough,3529,55.36693588546051,-161.98052821243076
42101,Philadelphia County,1563349,40.00761878196998,-75.13398192065692
26029,Charlevoix County,26089,45.299479671539515,-85.12401953125082
29031,Cape Girardeau County,83110,37.38402645744092,-89.68445334072456
30031,Gallatin County,125929,45.54041640029942,-111.17038451967395
33007,Coos County,31209,44.68958949093241,-71.30556566024512
16031,Cassia County,25817,42.283881780264856,-113.60010027986334
17185,Wabash County,11032,38.44610468634357,-87.84433198260565
26063,Huron County,30943,43.83326798231638,-83.01897107559198
27077,Lake of the Woods County,3804,48.77124660423289,-94.90456429078938
36103,Suffolk County,1529029,40.868089869853215,-72.84559048104657
46085,Lyman County,3720,43.89582271163654,-99.8473655033233
18145,Shelby County,45281,39.523718536289024,-85.79166942895372
20097,Kiowa County,2404,37.55822379881939,-99.2860703889818
21125,Laurel County,63352,37.11067171650769,-84.11780560081003
49035,Salt Lake County,1200544,40.667316763535,-111.92360650373378
51790,Staunton city,25936,38.159293455900325,-79.06113573577113
60020,,0,-14.221769000831701,-169.50602038638965
11001,District of Columbia,687324,38.90473393549874,-77.01629383836661
12039,Gadsden County,44100,30.579476847512897,-84.61365135223369
17031,Cook County,5142522,41.84012529932053,-87.81682988524685
06015,Del Norte County,26571,41.743135928777065,-123.89724041358562
23025,Somerset County,51171,45.51391400577887,-69.95890285763156
37031,Carteret County,69712,34.835731043599054,-76.65887975381584
39095,Lucas County,426240,41.61971450058923,-83.65886442370596
02188,Northwest Arctic Borough,7286,67.05976333131454,-159.7062412362962
25011,Franklin County,70860,42.583093939859886,-72.59182988841795
01063,Greene County,7299,32.85312851441268,-87.95222524788839
30071,Phillips County,4248,48.25918717487647,-107.9132560664192
35007,Colfax County,12312,36.606143981474425,-104.64683637227556
19089,Howard County,9357,43.35678247727128,-92.31719612704083
19045,Clinton County,46134,41.89803080996311,-90.5319660631608
01117,Shelby County,233593,33.26426635876827,-86.66065219380364
47037,Davidson County,719092,36.16952700268304,-86.78481665184013
18107,Montgomery County,38571,40.04039211017148,-86.89330515940662
20161,Riley County,71673,39.29657179327593,-96.73517279057043
